frame,Ux,Uy,Uz
839,200.01187676263817
840,200.0119258065568
841,200.01197496968416
842,200.01202425197462
843,200.0120736533816
844,200.01212317385807
845,200.01217281335596
846,200.01222257182678
847,200.01227244922126
848,200.0123224454893
849,200.01237256058
850,200.01242279444202
851,200.01247314702314
852,200.01252361827056
853,200.0125742081306
854,200.012624916549
855,200.01267574347074
856,200.01272668884002
857,200.01277775260058
858,200.01282893469528
859,200.0128802350663
860,200.0129316536552
861,200.0129831904027
862,200.01303484524894
863,200.0130866181336
864,200.01313850899518
865,200.01319051777196
866,200.01324264440106
867,200.01329488881944
868,200.0133472509631
869,200.01339973076733
870,200.01345232816692
871,200.01350504309582
872,200.01355787548735
873,200.0136108252743
874,200.01366389238862
875,200.01371707676168
876,200.01377037832418
877,200.013823797006
878,200.01387733273683
879,200.0139309854451
880,200.013984755059
881,200.01403864150598
882,200.0140926447128
883,200.0141467646055
884,200.01420100110954
885,200.0142553541498
886,200.01430982365048
887,200.0143644095351
888,200.01441911172657
889,200.01447393014726
890,200.01452886471867
891,200.0145839153618
892,200.01463908199713
893,200.01469436454448
894,200.01474976292272
895,200.01480527705056
896,200.01486090684574
897,200.01491665222568
898,200.0149725131068
899,200.01502848940535
900,200.01508458103663
901,200.0151407879155
902,200.01519710995615
903,200.01525354707212
904,200.01531009917645
905,200.0153667661814
906,200.01542354799878
907,200.01548044453986
908,200.01553745571513
909,200.01559458143475
910,200.01565182160786
911,200.01570917614342
912,200.01576664494957
913,200.0158242279339
914,200.0158819250036
915,200.01593973606504
916,200.01599766102407
917,200.01605569978602
918,200.01611385225564
919,200.016172118337
920,200.01623049793375
921,200.01628899094885
922,200.01634759728466
923,200.0164063168433
924,200.0164651495258
925,200.016524095233
926,200.01658315386516
927,200.01664232532178
928,200.01670160950204
929,200.01676100630442
930,200.0168205156268
931,200.01688013736668
932,200.01693987142087
933,200.01699971768588
934,200.01705967605724
935,200.01711974643035
936,200.01717992869976
937,200.01724022275974
938,200.01730062850388
939,200.01736114582528
940,200.01742177461648
941,200.01748251476948
942,200.0175433661759
943,200.0176043287267
944,200.01766540231213
945,200.01772658682233
946,200.01778788214673
947,200.01784928817415
948,200.01791080479305
949,200.01797243189108
950,200.01803416935587
951,200.01809601707424
952,200.0181579749324
953,200.0182200428163
954,200.01828222061124
955,200.01834450820206
956,200.01840690547309
957,200.01846941230832
958,200.01853202859093
959,200.01859475420386
960,200.01865758902946
961,200.0187205329497
962,200.01878358584585
963,200.01884674759887
964,200.0189100180893
965,200.0189733971969
966,200.01903688480135
967,200.01910048078167
968,200.01916418501622
969,200.01922799738315
970,200.0192919177601
971,200.0193559460241
972,200.01942008205188
973,200.01948432571956
974,200.01954867690307
975,200.01961313547744
976,200.01967770131765
977,200.01974237429803
978,200.0198071542926
979,200.01987204117464
980,200.0199370348173
981,200.02000213509314
982,200.0200673418742
983,200.02013265503228
984,200.02019807443855
985,200.02026359996398
986,200.0203292314788
987,200.0203949688529
988,200.02046081195587
989,200.02052676065682
990,200.0205928148244
991,200.02065897432686
992,200.02072523903183
993,200.02079160880686
994,200.02085808351887
995,200.02092466303444
996,200.02099134721962
997,200.0210581359402
998,200.02112502906144
999,200.0211920264483
1000,200.02125912796515
1001,200.02132633347625
1002,200.02139364284517
1003,200.0214610559352
1004,200.0215285726093
1005,200.02159619272973
1006,200.0216639161589
1007,200.02173174275836
1008,200.02179967238942
1009,200.02186770491295
1010,200.02193584018946
1011,200.02200407807922
1012,200.02207241844198
1013,200.022140861137
1014,200.02220940602334
1015,200.0222780529597
1016,200.02234680180436
1017,200.02241565241508
1018,200.02248460464938
1019,200.02255365836453
1020,200.02262281341723
1021,200.0226920696638
1022,200.02276142696047
1023,200.02283088516285
1024,200.02290044412618
1025,200.02297010370555
1026,200.02303986375557
1027,200.0231097241304
1028,200.0231796846841
1029,200.02324974527005
1030,200.0233199057417
1031,200.02339016595178
1032,200.02346052575288
1033,200.0235309849971
1034,200.0236015435365
1035,200.02367220122235
1036,200.02374295790597
1037,200.0238138134382
1038,200.02388476766956
1039,200.02395582045023
1040,200.0240269716301
1041,200.02409822105852
1042,200.02416956858497
1043,200.02424101405828
1044,200.02431255732688
1045,200.02438419823918
1046,200.02445593664308
1047,200.02452777238614
1048,200.02459970531572
1049,200.0246717352789
1050,200.02474386212234
1051,200.02481608569238
1052,200.02488840583518
1053,200.02496082239648
1054,200.02503333522176
1055,200.02510594415628
1056,200.02517864904485
1057,200.0252514497322
1058,200.0253243460625
1059,200.02539733787987
1060,200.02547042502803
1061,200.02554360735041
1062,200.02561688469015
1063,200.0256902568902
1064,200.025763723793
1065,200.02583728524098
1066,200.02591094107626
1067,200.02598469114048
1068,200.02605853527515
